City	State	Year	Est. Population
Maysville town (pt.)	Oklahoma	2013	3
Maysville town (pt.)	Oklahoma	2014	3
Maysville town (pt.)	Oklahoma	2015	3
Purcell city (pt.)	Oklahoma	2010	6168
Purcell city (pt.)	Oklahoma	2011	6199
Purcell city (pt.)	Oklahoma	2012	6227
Purcell city (pt.)	Oklahoma	2013	6238
Purcell city (pt.)	Oklahoma	2014	6327
Purcell city (pt.)	Oklahoma	2015	6333
Ketchum town (pt.)	Oklahoma	2010	23
Ketchum town (pt.)	Oklahoma	2011	23
Ketchum town (pt.)	Oklahoma	2012	23
Ketchum town (pt.)	Oklahoma	2013	23
Ketchum town (pt.)	Oklahoma	2014	23
Ketchum town (pt.)	Oklahoma	2015	23
Langley town (pt.)	Oklahoma	2010	829
Langley town (pt.)	Oklahoma	2011	829
Langley town (pt.)	Oklahoma	2012	829
Langley town (pt.)	Oklahoma	2013	826
Langley town (pt.)	Oklahoma	2014	821
Langley town (pt.)	Oklahoma	2015	821
Davis city (pt.)	Oklahoma	2010	2683
Davis city (pt.)	Oklahoma	2011	2686
Davis city (pt.)	Oklahoma	2012	2703
Davis city (pt.)	Oklahoma	2013	2715
Davis city (pt.)	Oklahoma	2014	2736
Davis city (pt.)	Oklahoma	2015	2759
Fort Gibson town (pt.)	Oklahoma	2010	4132
Fort Gibson town (pt.)	Oklahoma	2011	4137
Fort Gibson town (pt.)	Oklahoma	2012	4115
Fort Gibson town (pt.)	Oklahoma	2013	4105
Fort Gibson town (pt.)	Oklahoma	2014	4093
Fort Gibson town (pt.)	Oklahoma	2015	4077
Okmulgee city (pt.)	Oklahoma	2010	4
Okmulgee city (pt.)	Oklahoma	2011	4
Okmulgee city (pt.)	Oklahoma	2012	4
Okmulgee city (pt.)	Oklahoma	2013	4
Okmulgee city (pt.)	Oklahoma	2014	4
Okmulgee city (pt.)	Oklahoma	2015	4
Oklahoma City city (pt.)	Oklahoma	2010	471674
Oklahoma City city (pt.)	Oklahoma	2011	473235
Oklahoma City city (pt.)	Oklahoma	2012	478870
Oklahoma City city (pt.)	Oklahoma	2013	486786
Oklahoma City city (pt.)	Oklahoma	2014	495851
Oklahoma City city (pt.)	Oklahoma	2015	504063
Liberty town (pt.)	Oklahoma	2010	107
Liberty town (pt.)	Oklahoma	2011	107
Liberty town (pt.)	Oklahoma	2012	107
Liberty town (pt.)	Oklahoma	2013	106
Liberty town (pt.)	Oklahoma	2014	106
Liberty town (pt.)	Oklahoma	2015	105
Okmulgee city (pt.)	Oklahoma	2010	12570
Okmulgee city (pt.)	Oklahoma	2011	12580
Okmulgee city (pt.)	Oklahoma	2012	12479
Okmulgee city (pt.)	Oklahoma	2013	12408
Okmulgee city (pt.)	Oklahoma	2014	12351
Okmulgee city (pt.)	Oklahoma	2015	12235
Bartlesville city (pt.)	Oklahoma	2010	3
Bartlesville city (pt.)	Oklahoma	2011	3
Bartlesville city (pt.)	Oklahoma	2012	3
Bartlesville city (pt.)	Oklahoma	2013	3
Bartlesville city (pt.)	Oklahoma	2014	3
Bartlesville city (pt.)	Oklahoma	2015	3
Sand Springs city (pt.)	Oklahoma	2010	396
Sand Springs city (pt.)	Oklahoma	2011	395
Sand Springs city (pt.)	Oklahoma	2012	405
Sand Springs city (pt.)	Oklahoma	2013	403
Sand Springs city (pt.)	Oklahoma	2014	404
Sand Springs city (pt.)	Oklahoma	2015	406
Skiatook town (pt.)	Oklahoma	2010	5124
Skiatook town (pt.)	Oklahoma	2011	5142
Skiatook town (pt.)	Oklahoma	2012	5306
Skiatook town (pt.)	Oklahoma	2013	5349
Skiatook town (pt.)	Oklahoma	2014	5410
Skiatook town (pt.)	Oklahoma	2015	5493
Sperry town (pt.)	Oklahoma	2010	29
Sperry town (pt.)	Oklahoma	2011	29
Sperry town (pt.)	Oklahoma	2012	30
Sperry town (pt.)	Oklahoma	2013	29
Sperry town (pt.)	Oklahoma	2014	29
Sperry town (pt.)	Oklahoma	2015	29
Tulsa city (pt.)	Oklahoma	2010	6117
Tulsa city (pt.)	Oklahoma	2011	6106
Tulsa city (pt.)	Oklahoma	2012	6212
Tulsa city (pt.)	Oklahoma	2013	6171
Tulsa city (pt.)	Oklahoma	2014	6168
Tulsa city (pt.)	Oklahoma	2015	6170
Mannford town (pt.)	Oklahoma	2010	11
Mannford town (pt.)	Oklahoma	2011	11
Mannford town (pt.)	Oklahoma	2012	11
Mannford town (pt.)	Oklahoma	2013	11
Mannford town (pt.)	Oklahoma	2014	11
Mannford town (pt.)	Oklahoma	2015	11
Drumright city (pt.)	Oklahoma	2010	65
Drumright city (pt.)	Oklahoma	2011	65
Drumright city (pt.)	Oklahoma	2012	66
Drumright city (pt.)	Oklahoma	2013	65
Drumright city (pt.)	Oklahoma	2014	66
Drumright city (pt.)	Oklahoma	2015	66
Allen town (pt.)	Oklahoma	2010	793
Allen town (pt.)	Oklahoma	2011	795
Allen town (pt.)	Oklahoma	2012	794
Allen town (pt.)	Oklahoma	2013	801
Allen town (pt.)	Oklahoma	2014	804
Allen town (pt.)	Oklahoma	2015	804
Maud city (pt.)	Oklahoma	2010	699
Maud city (pt.)	Oklahoma	2011	700
Maud city (pt.)	Oklahoma	2012	704
Maud city (pt.)	Oklahoma	2013	705
Maud city (pt.)	Oklahoma	2014	708
Maud city (pt.)	Oklahoma	2015	712
Oklahoma City city (pt.)	Oklahoma	2010	64
Oklahoma City city (pt.)	Oklahoma	2011	64
Oklahoma City city (pt.)	Oklahoma	2012	65
Oklahoma City city (pt.)	Oklahoma	2013	65
Oklahoma City city (pt.)	Oklahoma	2014	65
Oklahoma City city (pt.)	Oklahoma	2015	65
Hammon town (pt.)	Oklahoma	2010	523
Hammon town (pt.)	Oklahoma	2011	522
Hammon town (pt.)	Oklahoma	2012	546
Hammon town (pt.)	Oklahoma	2013	543
Hammon town (pt.)	Oklahoma	2014	538
Hammon town (pt.)	Oklahoma	2015	542
Sweetwater town (pt.)	Oklahoma	2010	26
Sweetwater town (pt.)	Oklahoma	2011	26
Sweetwater town (pt.)	Oklahoma	2012	27
Sweetwater town (pt.)	Oklahoma	2013	27
Sweetwater town (pt.)	Oklahoma	2014	27
Sweetwater town (pt.)	Oklahoma	2015	27
Catoosa city (pt.)	Oklahoma	2010	5487
Catoosa city (pt.)	Oklahoma	2011	5484
Catoosa city (pt.)	Oklahoma	2012	5493
Catoosa city (pt.)	Oklahoma	2013	5493
Catoosa city (pt.)	Oklahoma	2014	5485
Catoosa city (pt.)	Oklahoma	2015	5461
Collinsville city (pt.)	Oklahoma	2010	3
Collinsville city (pt.)	Oklahoma	2011	3
Collinsville city (pt.)	Oklahoma	2012	3
Collinsville city (pt.)	Oklahoma	2013	3
Collinsville city (pt.)	Oklahoma	2014	3
Collinsville city (pt.)	Oklahoma	2015	3
Owasso city (pt.)	Oklahoma	2010	2615
Owasso city (pt.)	Oklahoma	2011	2630
Owasso city (pt.)	Oklahoma	2012	2729
Owasso city (pt.)	Oklahoma	2013	2769
Owasso city (pt.)	Oklahoma	2014	2844
Owasso city (pt.)	Oklahoma	2015	2944
Maud city (pt.)	Oklahoma	2010	363
Maud city (pt.)	Oklahoma	2011	362
Maud city (pt.)	Oklahoma	2012	363
Maud city (pt.)	Oklahoma	2013	362
Maud city (pt.)	Oklahoma	2014	362
Maud city (pt.)	Oklahoma	2015	362
Bixby city (pt.)	Oklahoma	2010	20733
Bixby city (pt.)	Oklahoma	2011	20861
Bixby city (pt.)	Oklahoma	2012	21345
Bixby city (pt.)	Oklahoma	2013	22408
Bixby city (pt.)	Oklahoma	2014	23084
Bixby city (pt.)	Oklahoma	2015	23834
Broken Arrow city (pt.)	Oklahoma	2010	80625
Broken Arrow city (pt.)	Oklahoma	2011	80959
Broken Arrow city (pt.)	Oklahoma	2012	81631
Broken Arrow city (pt.)	Oklahoma	2013	83200
Broken Arrow city (pt.)	Oklahoma	2014	84456
Broken Arrow city (pt.)	Oklahoma	2015	85716
Collinsville city (pt.)	Oklahoma	2010	5600
Collinsville city (pt.)	Oklahoma	2011	5634
Collinsville city (pt.)	Oklahoma	2012	5775
Collinsville city (pt.)	Oklahoma	2013	5870
Collinsville city (pt.)	Oklahoma	2014	6101
Collinsville city (pt.)	Oklahoma	2015	6300
Liberty town (pt.)	Oklahoma	2010	112
Liberty town (pt.)	Oklahoma	2011	112
Liberty town (pt.)	Oklahoma	2012	112
Liberty town (pt.)	Oklahoma	2013	112
Liberty town (pt.)	Oklahoma	2014	113
Liberty town (pt.)	Oklahoma	2015	113
Mannford town (pt.)	Oklahoma	2010	11
Mannford town (pt.)	Oklahoma	2011	11
Mannford town (pt.)	Oklahoma	2012	11
Mannford town (pt.)	Oklahoma	2013	11
Mannford town (pt.)	Oklahoma	2014	11
Mannford town (pt.)	Oklahoma	2015	11
Owasso city (pt.)	Oklahoma	2010	27100
Owasso city (pt.)	Oklahoma	2011	27288
Owasso city (pt.)	Oklahoma	2012	28277
Owasso city (pt.)	Oklahoma	2013	28681
Owasso city (pt.)	Oklahoma	2014	29642
Owasso city (pt.)	Oklahoma	2015	30860
Sand Springs city (pt.)	Oklahoma	2010	18471
Sand Springs city (pt.)	Oklahoma	2011	18520
Sand Springs city (pt.)	Oklahoma	2012	18592
Sand Springs city (pt.)	Oklahoma	2013	18776
Sand Springs city (pt.)	Oklahoma	2014	19013
Sand Springs city (pt.)	Oklahoma	2015	19207
Sapulpa city (pt.)	Oklahoma	2010	64
Sapulpa city (pt.)	Oklahoma	2011	64
Sapulpa city (pt.)	Oklahoma	2012	64
Sapulpa city (pt.)	Oklahoma	2013	64
Sapulpa city (pt.)	Oklahoma	2014	65
Sapulpa city (pt.)	Oklahoma	2015	65
Skiatook town (pt.)	Oklahoma	2010	2130
Skiatook town (pt.)	Oklahoma	2011	2144
Skiatook town (pt.)	Oklahoma	2012	2174
Skiatook town (pt.)	Oklahoma	2013	2215
Skiatook town (pt.)	Oklahoma	2014	2263
Skiatook town (pt.)	Oklahoma	2015	2306
Sperry town (pt.)	Oklahoma	2010	1175
Sperry town (pt.)	Oklahoma	2011	1176
Sperry town (pt.)	Oklahoma	2012	1174
Sperry town (pt.)	Oklahoma	2013	1184
Sperry town (pt.)	Oklahoma	2014	1205
Sperry town (pt.)	Oklahoma	2015	1219
Tulsa city (pt.)	Oklahoma	2010	385651
Tulsa city (pt.)	Oklahoma	2011	386229
Tulsa city (pt.)	Oklahoma	2012	386500
Tulsa city (pt.)	Oklahoma	2013	388416
Tulsa city (pt.)	Oklahoma	2014	392427
Tulsa city (pt.)	Oklahoma	2015	393899
Bixby city (pt.)	Oklahoma	2010	177
Bixby city (pt.)	Oklahoma	2011	178
Bixby city (pt.)	Oklahoma	2012	183
Bixby city (pt.)	Oklahoma	2013	192
Bixby city (pt.)	Oklahoma	2014	198
Bixby city (pt.)	Oklahoma	2015	201
Broken Arrow city (pt.)	Oklahoma	2010	18207
Broken Arrow city (pt.)	Oklahoma	2011	18300
Broken Arrow city (pt.)	Oklahoma	2012	18492
Broken Arrow city (pt.)	Oklahoma	2013	18913
Broken Arrow city (pt.)	Oklahoma	2014	19087
Broken Arrow city (pt.)	Oklahoma	2015	19101
Catoosa city (pt.)	Oklahoma	2010	1664
Catoosa city (pt.)	Oklahoma	2011	1667
Catoosa city (pt.)	Oklahoma	2012	1672
Catoosa city (pt.)	Oklahoma	2013	1678
Catoosa city (pt.)	Oklahoma	2014	1676
Catoosa city (pt.)	Oklahoma	2015	1654
Fair Oaks town (pt.)	Oklahoma	2010	91
Fair Oaks town (pt.)	Oklahoma	2011	91
Fair Oaks town (pt.)	Oklahoma	2012	91
Fair Oaks town (pt.)	Oklahoma	2013	92
Fair Oaks town (pt.)	Oklahoma	2014	92
Fair Oaks town (pt.)	Oklahoma	2015	91
Tulsa city (pt.)	Oklahoma	2010	148
Tulsa city (pt.)	Oklahoma	2011	148
Tulsa city (pt.)	Oklahoma	2012	149
Tulsa city (pt.)	Oklahoma	2013	149
Tulsa city (pt.)	Oklahoma	2014	149
Tulsa city (pt.)	Oklahoma	2015	148
Bartlesville city (pt.)	Oklahoma	2010	35749
Bartlesville city (pt.)	Oklahoma	2011	35812
Bartlesville city (pt.)	Oklahoma	2012	36145
Bartlesville city (pt.)	Oklahoma	2013	36314
Bartlesville city (pt.)	Oklahoma	2014	36219
Bartlesville city (pt.)	Oklahoma	2015	36515
Clinton city (pt.)	Oklahoma	2010	4
Clinton city (pt.)	Oklahoma	2011	4
Clinton city (pt.)	Oklahoma	2012	4
Clinton city (pt.)	Oklahoma	2013	4
Clinton city (pt.)	Oklahoma	2014	4
Clinton city (pt.)	Oklahoma	2015	4
Albany city (pt.)	Oregon	2010	6463
Albany city (pt.)	Oregon	2011	6572
Albany city (pt.)	Oregon	2012	6714
Albany city (pt.)	Oregon	2013	6758
Albany city (pt.)	Oregon	2014	6860
Albany city (pt.)	Oregon	2015	7076
Lake Oswego city (pt.)	Oregon	2010	34113
Lake Oswego city (pt.)	Oregon	2011	34167
Lake Oswego city (pt.)	Oregon	2012	34397
Lake Oswego city (pt.)	Oregon	2013	34610
Lake Oswego city (pt.)	Oregon	2014	34858
Lake Oswego city (pt.)	Oregon	2015	35286
Milwaukie city (pt.)	Oregon	2010	20292
Milwaukie city (pt.)	Oregon	2011	20313
Milwaukie city (pt.)	Oregon	2012	20392
Milwaukie city (pt.)	Oregon	2013	20428
Milwaukie city (pt.)	Oregon	2014	20467
Milwaukie city (pt.)	Oregon	2015	20632
Portland city (pt.)	Oregon	2010	751
Portland city (pt.)	Oregon	2011	752
Portland city (pt.)	Oregon	2012	756
Portland city (pt.)	Oregon	2013	761
Portland city (pt.)	Oregon	2014	769
Portland city (pt.)	Oregon	2015	786
Rivergrove city (pt.)	Oregon	2010	257
Rivergrove city (pt.)	Oregon	2011	257
Rivergrove city (pt.)	Oregon	2012	259
Rivergrove city (pt.)	Oregon	2013	260
Rivergrove city (pt.)	Oregon	2014	282
Rivergrove city (pt.)	Oregon	2015	320
Tualatin city (pt.)	Oregon	2010	2858
Tualatin city (pt.)	Oregon	2011	2862
Tualatin city (pt.)	Oregon	2012	2882
Tualatin city (pt.)	Oregon	2013	2895
Tualatin city (pt.)	Oregon	2014	2910
Tualatin city (pt.)	Oregon	2015	2936
Wilsonville city (pt.)	Oregon	2010	17368
Wilsonville city (pt.)	Oregon	2011	17396
Wilsonville city (pt.)	Oregon	2012	17522
Wilsonville city (pt.)	Oregon	2013	18390
Wilsonville city (pt.)	Oregon	2014	19244
Wilsonville city (pt.)	Oregon	2015	19812
Albany city (pt.)	Oregon	2010	43695
Albany city (pt.)	Oregon	2011	43798
Albany city (pt.)	Oregon	2012	44351
Albany city (pt.)	Oregon	2013	44518
Albany city (pt.)	Oregon	2014	44414
Albany city (pt.)	Oregon	2015	44678
Gates city (pt.)	Oregon	2010	40
Gates city (pt.)	Oregon	2011	40
Gates city (pt.)	Oregon	2012	40
Gates city (pt.)	Oregon	2013	40
Gates city (pt.)	Oregon	2014	41
Gates city (pt.)	Oregon	2015	41
Idanha city (pt.)	Oregon	2010	57
Idanha city (pt.)	Oregon	2011	57
Idanha city (pt.)	Oregon	2012	58
Idanha city (pt.)	Oregon	2013	58
Idanha city (pt.)	Oregon	2014	58
