City	State	Year	Est. Population
Allegheny township	Pennsylvania	2011	6730
Allegheny township	Pennsylvania	2012	6725
Allegheny township	Pennsylvania	2013	6715
Allegheny township	Pennsylvania	2014	6680
Allegheny township	Pennsylvania	2015	6662
Antis township	Pennsylvania	2010	6484
Antis township	Pennsylvania	2011	6483
Antis township	Pennsylvania	2012	6483
Antis township	Pennsylvania	2013	6472
Antis township	Pennsylvania	2014	6454
Antis township	Pennsylvania	2015	6435
Blair township	Pennsylvania	2010	4495
Blair township	Pennsylvania	2011	4497
Blair township	Pennsylvania	2012	4534
Blair township	Pennsylvania	2013	4551
Blair township	Pennsylvania	2014	4544
Blair township	Pennsylvania	2015	4546
Catharine township	Pennsylvania	2010	724
Catharine township	Pennsylvania	2011	724
Catharine township	Pennsylvania	2012	722
Catharine township	Pennsylvania	2013	722
Catharine township	Pennsylvania	2014	720
Catharine township	Pennsylvania	2015	720
Frankstown township	Pennsylvania	2010	7381
Frankstown township	Pennsylvania	2011	7387
Frankstown township	Pennsylvania	2012	7408
Frankstown township	Pennsylvania	2013	7414
Frankstown township	Pennsylvania	2014	7421
Frankstown township	Pennsylvania	2015	7437
Freedom township	Pennsylvania	2010	3457
Freedom township	Pennsylvania	2011	3454
Freedom township	Pennsylvania	2012	3449
Freedom township	Pennsylvania	2013	3457
Freedom township	Pennsylvania	2014	3448
Freedom township	Pennsylvania	2015	3434
Greenfield township	Pennsylvania	2010	4161
Greenfield township	Pennsylvania	2011	4161
Greenfield township	Pennsylvania	2012	4151
Greenfield township	Pennsylvania	2013	4157
Greenfield township	Pennsylvania	2014	4132
Greenfield township	Pennsylvania	2015	4108
Huston township	Pennsylvania	2010	1337
Huston township	Pennsylvania	2011	1342
Huston township	Pennsylvania	2012	1353
Huston township	Pennsylvania	2013	1353
Huston township	Pennsylvania	2014	1345
Huston township	Pennsylvania	2015	1342
Juniata township	Pennsylvania	2010	1112
Juniata township	Pennsylvania	2011	1112
Juniata township	Pennsylvania	2012	1111
Juniata township	Pennsylvania	2013	1110
Juniata township	Pennsylvania	2014	1106
Juniata township	Pennsylvania	2015	1103
Logan township	Pennsylvania	2010	12303
Logan township	Pennsylvania	2011	12307
Logan township	Pennsylvania	2012	12354
Logan township	Pennsylvania	2013	12364
Logan township	Pennsylvania	2014	12342
Logan township	Pennsylvania	2015	12346
North Woodbury township	Pennsylvania	2010	2643
North Woodbury township	Pennsylvania	2011	2647
North Woodbury township	Pennsylvania	2012	2693
North Woodbury township	Pennsylvania	2013	2692
North Woodbury township	Pennsylvania	2014	2683
North Woodbury township	Pennsylvania	2015	2671
Snyder township	Pennsylvania	2010	3371
Snyder township	Pennsylvania	2011	3373
Snyder township	Pennsylvania	2012	3383
Snyder township	Pennsylvania	2013	3371
Snyder township	Pennsylvania	2014	3347
Snyder township	Pennsylvania	2015	3334
Taylor township	Pennsylvania	2010	2469
Taylor township	Pennsylvania	2011	2469
Taylor township	Pennsylvania	2012	2483
Taylor township	Pennsylvania	2013	2480
Taylor township	Pennsylvania	2014	2477
Taylor township	Pennsylvania	2015	2480
Tyrone township	Pennsylvania	2010	1885
Tyrone township	Pennsylvania	2011	1890
Tyrone township	Pennsylvania	2012	1911
Tyrone township	Pennsylvania	2013	1911
Tyrone township	Pennsylvania	2014	1901
Tyrone township	Pennsylvania	2015	1894
Woodbury township	Pennsylvania	2010	1693
Woodbury township	Pennsylvania	2011	1690
Woodbury township	Pennsylvania	2012	1694
Woodbury township	Pennsylvania	2013	1689
Woodbury township	Pennsylvania	2014	1678
Woodbury township	Pennsylvania	2015	1677
Albany township	Pennsylvania	2010	911
Albany township	Pennsylvania	2011	911
Albany township	Pennsylvania	2012	911
Albany township	Pennsylvania	2013	910
Albany township	Pennsylvania	2014	905
Albany township	Pennsylvania	2015	894
Armenia township	Pennsylvania	2010	184
Armenia township	Pennsylvania	2011	184
Armenia township	Pennsylvania	2012	185
Armenia township	Pennsylvania	2013	185
Armenia township	Pennsylvania	2014	183
Armenia township	Pennsylvania	2015	181
Asylum township	Pennsylvania	2010	1058
Asylum township	Pennsylvania	2011	1058
Asylum township	Pennsylvania	2012	1072
Asylum township	Pennsylvania	2013	1066
Asylum township	Pennsylvania	2014	1062
Asylum township	Pennsylvania	2015	1061
Athens township	Pennsylvania	2010	5253
Athens township	Pennsylvania	2011	5255
Athens township	Pennsylvania	2012	5275
Athens township	Pennsylvania	2013	5247
Athens township	Pennsylvania	2014	5193
Athens township	Pennsylvania	2015	5127
Burlington township	Pennsylvania	2010	791
Burlington township	Pennsylvania	2011	793
Burlington township	Pennsylvania	2012	798
Burlington township	Pennsylvania	2013	799
Burlington township	Pennsylvania	2014	793
Burlington township	Pennsylvania	2015	788
Canton township	Pennsylvania	2010	2143
Canton township	Pennsylvania	2011	2140
Canton township	Pennsylvania	2012	2139
Canton township	Pennsylvania	2013	2144
Canton township	Pennsylvania	2014	2123
Canton township	Pennsylvania	2015	2102
Columbia township	Pennsylvania	2010	1198
Columbia township	Pennsylvania	2011	1198
Columbia township	Pennsylvania	2012	1207
Columbia township	Pennsylvania	2013	1201
Columbia township	Pennsylvania	2014	1192
Columbia township	Pennsylvania	2015	1178
Franklin township	Pennsylvania	2010	723
Franklin township	Pennsylvania	2011	723
Franklin township	Pennsylvania	2012	736
Franklin township	Pennsylvania	2013	734
Franklin township	Pennsylvania	2014	723
Franklin township	Pennsylvania	2015	718
Granville township	Pennsylvania	2010	950
Granville township	Pennsylvania	2011	950
Granville township	Pennsylvania	2012	958
Granville township	Pennsylvania	2013	955
Granville township	Pennsylvania	2014	944
Granville township	Pennsylvania	2015	933
Herrick township	Pennsylvania	2010	752
Herrick township	Pennsylvania	2011	754
Herrick township	Pennsylvania	2012	759
Herrick township	Pennsylvania	2013	759
Herrick township	Pennsylvania	2014	752
Herrick township	Pennsylvania	2015	747
Leroy township	Pennsylvania	2010	720
Leroy township	Pennsylvania	2011	720
Leroy township	Pennsylvania	2012	723
Leroy township	Pennsylvania	2013	720
Leroy township	Pennsylvania	2014	712
Leroy township	Pennsylvania	2015	705
Litchfield township	Pennsylvania	2010	1318
Litchfield township	Pennsylvania	2011	1318
Litchfield township	Pennsylvania	2012	1341
Litchfield township	Pennsylvania	2013	1337
Litchfield township	Pennsylvania	2014	1326
Litchfield township	Pennsylvania	2015	1331
Monroe township	Pennsylvania	2010	1250
Monroe township	Pennsylvania	2011	1250
Monroe township	Pennsylvania	2012	1251
Monroe township	Pennsylvania	2013	1255
Monroe township	Pennsylvania	2014	1251
Monroe township	Pennsylvania	2015	1235
North Towanda township	Pennsylvania	2010	1132
North Towanda township	Pennsylvania	2011	1133
North Towanda township	Pennsylvania	2012	1141
North Towanda township	Pennsylvania	2013	1138
North Towanda township	Pennsylvania	2014	1130
North Towanda township	Pennsylvania	2015	1119
Orwell township	Pennsylvania	2010	1159
Orwell township	Pennsylvania	2011	1159
Orwell township	Pennsylvania	2012	1166
Orwell township	Pennsylvania	2013	1157
Orwell township	Pennsylvania	2014	1151
Orwell township	Pennsylvania	2015	1144
Overton township	Pennsylvania	2010	247
Overton township	Pennsylvania	2011	247
Overton township	Pennsylvania	2012	248
Overton township	Pennsylvania	2013	246
Overton township	Pennsylvania	2014	243
Overton township	Pennsylvania	2015	240
Pike township	Pennsylvania	2010	671
Pike township	Pennsylvania	2011	673
Pike township	Pennsylvania	2012	680
Pike township	Pennsylvania	2013	684
Pike township	Pennsylvania	2014	682
Pike township	Pennsylvania	2015	676
Ridgebury township	Pennsylvania	2010	1978
Ridgebury township	Pennsylvania	2011	1978
Ridgebury township	Pennsylvania	2012	1998
Ridgebury township	Pennsylvania	2013	2000
Ridgebury township	Pennsylvania	2014	1979
Ridgebury township	Pennsylvania	2015	1963
Rome township	Pennsylvania	2010	1191
Rome township	Pennsylvania	2011	1191
Rome township	Pennsylvania	2012	1236
Rome township	Pennsylvania	2013	1262
Rome township	Pennsylvania	2014	1254
Rome township	Pennsylvania	2015	1244
Sheshequin township	Pennsylvania	2010	1348
Sheshequin township	Pennsylvania	2011	1348
Sheshequin township	Pennsylvania	2012	1349
Sheshequin township	Pennsylvania	2013	1340
Sheshequin township	Pennsylvania	2014	1323
Sheshequin township	Pennsylvania	2015	1303
Smithfield township	Pennsylvania	2010	1498
Smithfield township	Pennsylvania	2011	1498
Smithfield township	Pennsylvania	2012	1504
Smithfield township	Pennsylvania	2013	1494
Smithfield township	Pennsylvania	2014	1489
Smithfield township	Pennsylvania	2015	1474
South Creek township	Pennsylvania	2010	1128
South Creek township	Pennsylvania	2011	1128
South Creek township	Pennsylvania	2012	1128
South Creek township	Pennsylvania	2013	1120
South Creek township	Pennsylvania	2014	1112
South Creek township	Pennsylvania	2015	1107
Springfield township	Pennsylvania	2010	1124
Springfield township	Pennsylvania	2011	1124
Springfield township	Pennsylvania	2012	1128
Springfield township	Pennsylvania	2013	1121
Springfield township	Pennsylvania	2014	1106
Springfield township	Pennsylvania	2015	1090
Standing Stone township	Pennsylvania	2010	644
Standing Stone township	Pennsylvania	2011	644
Standing Stone township	Pennsylvania	2012	655
Standing Stone township	Pennsylvania	2013	665
Standing Stone township	Pennsylvania	2014	661
Standing Stone township	Pennsylvania	2015	653
Stevens township	Pennsylvania	2010	437
Stevens township	Pennsylvania	2011	437
Stevens township	Pennsylvania	2012	440
Stevens township	Pennsylvania	2013	439
Stevens township	Pennsylvania	2014	438
Stevens township	Pennsylvania	2015	439
Terry township	Pennsylvania	2010	992
Terry township	Pennsylvania	2011	992
Terry township	Pennsylvania	2012	994
Terry township	Pennsylvania	2013	988
Terry township	Pennsylvania	2014	979
Terry township	Pennsylvania	2015	969
Towanda township	Pennsylvania	2010	1149
Towanda township	Pennsylvania	2011	1149
Towanda township	Pennsylvania	2012	1163
Towanda township	Pennsylvania	2013	1157
Towanda township	Pennsylvania	2014	1144
Towanda township	Pennsylvania	2015	1126
Troy township	Pennsylvania	2010	1675
Troy township	Pennsylvania	2011	1672
Troy township	Pennsylvania	2012	1690
Troy township	Pennsylvania	2013	1682
Troy township	Pennsylvania	2014	1671
Troy township	Pennsylvania	2015	1660
Tuscarora township	Pennsylvania	2010	1131
Tuscarora township	Pennsylvania	2011	1131
Tuscarora township	Pennsylvania	2012	1147
Tuscarora township	Pennsylvania	2013	1140
Tuscarora township	Pennsylvania	2014	1137
Tuscarora township	Pennsylvania	2015	1125
Ulster township	Pennsylvania	2010	1337
Ulster township	Pennsylvania	2011	1339
Ulster township	Pennsylvania	2012	1349
Ulster township	Pennsylvania	2013	1346
Ulster township	Pennsylvania	2014	1338
Ulster township	Pennsylvania	2015	1318
Warren township	Pennsylvania	2010	959
Warren township	Pennsylvania	2011	959
Warren township	Pennsylvania	2012	963
Warren township	Pennsylvania	2013	959
Warren township	Pennsylvania	2014	949
Warren township	Pennsylvania	2015	938
Wells township	Pennsylvania	2010	814
Wells township	Pennsylvania	2011	814
Wells township	Pennsylvania	2012	835
Wells township	Pennsylvania	2013	830
Wells township	Pennsylvania	2014	824
Wells township	Pennsylvania	2015	817
West Burlington township	Pennsylvania	2010	696
West Burlington township	Pennsylvania	2011	696
West Burlington township	Pennsylvania	2012	696
West Burlington township	Pennsylvania	2013	692
West Burlington township	Pennsylvania	2014	686
West Burlington township	Pennsylvania	2015	678
Wilmot township	Pennsylvania	2010	1204
Wilmot township	Pennsylvania	2011	1204
Wilmot township	Pennsylvania	2012	1212
Wilmot township	Pennsylvania	2013	1203
Wilmot township	Pennsylvania	2014	1200
Wilmot township	Pennsylvania	2015	1184
Windham township	Pennsylvania	2010	933
Windham township	Pennsylvania	2011	933
Windham township	Pennsylvania	2012	945
Windham township	Pennsylvania	2013	942
Windham township	Pennsylvania	2014	939
Windham township	Pennsylvania	2015	937
Wyalusing township	Pennsylvania	2010	1240
Wyalusing township	Pennsylvania	2011	1240
Wyalusing township	Pennsylvania	2012	1253
Wyalusing township	Pennsylvania	2013	1258
Wyalusing township	Pennsylvania	2014	1252
Wyalusing township	Pennsylvania	2015	1244
Wysox township	Pennsylvania	2010	1721
Wysox township	Pennsylvania	2011	1721
Wysox township	Pennsylvania	2012	1730
Wysox township	Pennsylvania	2013	1720
Wysox township	Pennsylvania	2014	1704
Wysox township	Pennsylvania	2015	1692
Bedminster township	Pennsylvania	2010	6574
Bedminster township	Pennsylvania	2011	6625
Bedminster township	Pennsylvania	2012	6806
Bedminster township	Pennsylvania	2013	6871
Bedminster township	Pennsylvania	2014	6943
Bedminster township	Pennsylvania	2015	7004
Bensalem township	Pennsylvania	2010	60427
Bensalem township	Pennsylvania	2011	60435
Bensalem township	Pennsylvania	2012	60462
Bensalem township	Pennsylvania	2013	60396
Bensalem township	Pennsylvania	2014	60453
Bensalem township	Pennsylvania	2015	60408
Bridgeton township	Pennsylvania	2010	1277
Bridgeton township	Pennsylvania	2011	1277
Bridgeton township	Pennsylvania	2012	1281
Bridgeton township	Pennsylvania	2013	1278
Bridgeton township	Pennsylvania	2014	1284
Bridgeton township	Pennsylvania	2015	1285
Bristol township	Pennsylvania	2010	54630
Bristol township	Pennsylvania	2011	54627
Bristol township	Pennsylvania	2012	54631
Bristol township	Pennsylvania	2013	54509
Bristol township	Pennsylvania	2014	54385
Bristol township	Pennsylvania	2015	54197
Buckingham township	Pennsylvania	2010	20075
Buckingham township	Pennsylvania	2011	20110
Buckingham township	Pennsylvania	2012	20213
Buckingham township	Pennsylvania	2013	20287
Buckingham township	Pennsylvania	2014	20330
Buckingham township	Pennsylvania	2015	20382
Doylestown township	Pennsylvania	2010	17680
Doylestown township	Pennsylvania	2011	17682
Doylestown township	Pennsylvania	2012	17693
Doylestown township	Pennsylvania	2013	17641
Doylestown township	Pennsylvania	2014	17540
Doylestown township	Pennsylvania	2015	17571
Durham township	Pennsylvania	2010	1144
Durham township	Pennsylvania	2011	1144
Durham township	Pennsylvania	2012	1144
Durham township	Pennsylvania	2013	1141
Durham township	Pennsylvania	2014	1138
Durham township	Pennsylvania	2015	1135
East Rockhill township	Pennsylvania	2010	5706
East Rockhill township	Pennsylvania	2011	5708
East Rockhill township	Pennsylvania	2012	5721
East Rockhill township	Pennsylvania	2013	5715
East Rockhill township	Pennsylvania	2014	5756
East Rockhill township	Pennsylvania	2015	5739
Falls township	Pennsylvania	2010	34300
Falls township	Pennsylvania	2011	34292
Falls township	Pennsylvania	2012	34290
Falls township	Pennsylvania	2013	34211
Falls township	Pennsylvania	2014	34105
Falls township	Pennsylvania	2015	33962
Haycock township	Pennsylvania	2010	2225
Haycock township	Pennsylvania	2011	2226
Haycock township	Pennsylvania	2012	2226
Haycock township	Pennsylvania	2013	2223
Haycock township	Pennsylvania	2014	2219
Haycock township	Pennsylvania	2015	2219
Hilltown township	Pennsylvania	2010	15030
Hilltown township	Pennsylvania	2011	15034
Hilltown township	Pennsylvania	2012	15101
Hilltown township	Pennsylvania	2013	15135
Hilltown township	Pennsylvania	2014	15144
Hilltown township	Pennsylvania	2015	15187
Lower Makefield township	Pennsylvania	2010	32559
Lower Makefield township	Pennsylvania	2011	32566
Lower Makefield township	Pennsylvania	2012	32582
Lower Makefield township	Pennsylvania	2013	32594
